TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-05-24 20:26:28.214,0.8566393,0.65917856,0.7432793,1.1755784,0.73190707,0.4804207,-0.05574431,0.7276333,0.5958517,0.47436297,0.2214818,0.94832283,0.47612828,0.54710793,0.27247614,0.45767742,-0.18097009,0.39405674,-0.019810773,-0.25341058,839.707,798.20514,829.2308,837.6923,818.3516,-0.22991943359375,0.0872802734375,0.97503662109375,2.91595458984375,-1.323394775390625,5.659942626953125,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:29.219,0.8576343,0.6828753,0.45562604,0.97245955,0.5978494,0.48543224,-0.08911814,0.5346246,0.74344456,0.30444324,0.3487507,1.0821264,0.49823058,0.50201225,0.23171756,0.73000866,-0.2600704,0.2768701,0.1891163,-0.13763161,839.304,801.8315,829.6337,839.707,822.381,-0.23681640625,0.0760498046875,0.9698486328125,3.7384033203125,1.757049560546875,3.865509033203125,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:30.222,1.0641732,0.88817704,0.34105754,0.1731631,1.0227835,0.80372435,-0.18762429,0.23142068,0.9987263,0.5754901,0.41781524,0.9828686,0.49770623,0.50207514,0.32732517,0.5523322,-0.18405014,0.26613727,0.24648659,-0.18951207,827.619,796.1905,807.0696,827.2161,810.696,-0.24444580078125,0.08447265625,0.9642333984375,3.686065673828125,1.592559814453125,2.811279296875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:31.226,1.1228592,0.8018886,0.5885275,0.28474203,0.9364959,0.6812653,0.34356722,0.2811226,0.8882967,0.58585966,0.33684924,0.53691584,0.39010298,0.41388428,0.3761806,0.44960755,-0.059603587,0.29128003,0.25673816,-0.27328315,809.0842,789.34064,803.8461,819.5604,803.44324,-0.24468994140625,0.0819091796875,0.9613037109375,4.299163818359375,1.3458251953125,4.433746337890625,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:32.229,0.5639985,0.21457298,0.6899804,0.4630015,0.3650239,-0.032876503,0.3320659,0.45090017,0.628914,0.227144,0.39421383,0.6258672,0.39062026,0.3718744,0.27416292,0.44254446,-0.23351155,0.25036076,0.10827321,-0.45400408,822.381,790.54944,814.3223,838.0952,833.663,-0.23486328125,0.08062744140625,0.96783447265625,4.47113037109375,1.57012939453125,3.75335693359375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:33.231,0.38607582,0.19262767,0.47498798,0.5932925,0.32739016,-0.027869359,0.14352696,0.5478309,0.5865934,0.34474418,0.2613576,0.5494147,0.2675048,0.39507723,0.18446042,0.33695602,-0.3410856,0.20603815,0.029967498,-0.29741058,808.68134,794.57874,808.68134,831.6484,846.55676,-0.234375,0.09332275390625,0.97100830078125,3.39447021484375,0.07476806640625,4.0374755859375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:34.234,0.7096816,0.37881774,0.26858062,0.55766004,0.4878987,0.091663055,-0.0739916,0.17497684,0.53866184,0.309904,0.059838153,0.57173985,0.1530226,0.3719056,0.2520135,0.22127204,-0.4468184,0.20846327,-0.038950592,-0.35418767,818.3516,790.54944,819.15753,832.0513,867.9121,-0.2294921875,0.08709716796875,0.96148681640625,4.17205810546875,1.353302001953125,4.059906005859375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:35.237,0.7369788,0.4651785,-0.11407022,0.41042727,0.55838954,0.23313293,-0.2788963,0.35216185,0.84955114,0.49196923,0.041567367,0.6649371,0.1589182,0.49447224,0.23616481,0.4221031,-0.5156211,0.19618645,0.08043875,-0.37727883,831.6484,795.78754,806.6667,832.8571,828.4249,-0.2564697265625,0.099609375,0.9459228515625,5.480499267578125,1.069183349609375,5.00946044921875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:36.239,1.2226338,0.7831144,0.06871433,0.773831,1.1293455,0.733414,-0.23499009,0.6585368,0.80573004,0.58739936,0.09707752,0.6774747,0.3050539,0.4672997,0.14801702,0.46407193,-0.104618214,0.2426018,-0.045858778,-0.33385655,806.26373,796.99634,811.9048,838.49817,842.52747,-0.236572265625,0.08306884765625,0.975830078125,7.902984619140625,0.695343017578125,-1.80938720703125,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:37.241,1.2971324,0.800864,0.4139128,0.9428195,1.0964946,0.7266714,0.101519085,0.57249916,0.90203816,0.7887685,0.15661608,0.6642452,0.49662223,0.36369267,0.1419752,0.22526738,0.16633049,0.31843933,-0.05984415,-0.22401437,813.5165,781.28204,796.99634,829.6337,776.4469,-0.13079833984375,0.07293701171875,1.00018310546875,6.616973876953125,-11.461944580078125,2.654266357421875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:38.254,1.0007882,0.44066396,0.40620238,0.62021875,0.38221636,0.13902038,-0.034458585,-0.034511093,0.8075685,0.098115586,0.17577803,0.67920583,0.66176975,0.31162703,0.2647249,0.25546315,0.24714775,0.22113994,0.10769575,-0.3363078,813.1135,801.02563,785.7143,811.0989,1126.1904,-0.12310791015625,0.0870361328125,0.9954833984375,0.82244873046875,7.79083251953125,4.26177978515625,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:39.261,0.47814655,0.072568335,0.38774574,0.5955263,0.090440586,-0.03552551,0.06174172,0.088886395,0.80199057,0.17783129,0.38217983,0.69371444,0.7898817,0.29305515,0.25210816,0.17029762,0.37355646,0.12535502,-0.10626941,-0.28049153,819.9634,763.1502,770.80585,842.9304,808.68134,-0.30242919921875,0.061767578125,0.90704345703125,3.641204833984375,28.718414306640625,11.596527099609375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:39.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-05-24 20:26:40.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-05-24 20:26:40.269,0.3096087,0.84594643,1.2012032,0.72103524,-0.05038757,0.6841175,0.370671,-0.27060255,0.4939515,0.7003417,0.6887633,0.14392045,0.754173,0.31824926,0.3816541,0.15892628,0.4315654,0.15281652,0.04180232,-0.40648144,807.47253,780.4762,807.0696,820.3663,838.9011,-0.27001953125,0.08209228515625,0.990234375,2.370147705078125,-3.24493408203125,6.7889404296875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:41.271,0.3096087,1.1729193,1.2600878,0.72103524,-0.05038757,1.0196862,0.3236319,-0.27060255,0.4939515,0.75159043,0.6671238,0.14392045,0.754173,0.4115045,0.47396,0.15892628,0.4315654,0.24645613,0.18877478,-0.40648144,813.91943,806.6667,809.0842,823.5897,1010.54944,-0.27923583984375,0.07452392578125,0.95855712890625,3.626251220703125,1.233673095703125,3.27484130859375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:42.274,0.7566165,0.55954844,0.39738896,0.53437716,0.6576584,0.37593186,-0.068925664,0.2622182,0.51097864,0.55536,0.30084634,0.7378353,0.30510625,0.44654897,0.27284515,0.23099007,-0.27089307,0.30812246,0.114237435,-0.28030583,875.9707,800.2198,806.26373,872.74725,771.6117,-0.15228271484375,0.17840576171875,0.97808837890625,11.222686767578125,0.635528564453125,15.731201171875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:42.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-05-24 20:26:43.280,0.5238585,0.73862886,0.3933957,0.5540311,0.77987254,0.7179772,-0.084167235,0.319605,0.49712476,0.46629062,0.33702135,0.6449888,0.22541071,0.4298867,0.034518663,0.20229076,-0.30058748,0.2080223,-0.13948525,-0.24547042,808.2784,792.5641,802.23444,817.5458,744.21246,-0.18316650390625,0.1015625,0.97698974609375,3.566436767578125,6.17584228515625,-1.278533935546875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:44.283,0.27988958,0.5187012,0.27618024,0.442404,0.35743928,0.09415861,-0.07830584,0.20474304,0.4729447,0.41710305,0.2499952,0.36814123,0.4400672,0.33071998,0.09022444,0.40940666,-0.19290711,0.10934531,-0.27168506,-0.16985175,826.0073,785.31134,811.50183,856.63007,1021.8315,-0.2261962890625,0.09381103515625,0.96820068359375,4.0972900390625,6.32537841796875,5.046844482421875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:44.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-05-24 20:26:45.287,0.25242803,0.4581239,0.7141472,0.21762332,0.3830474,0.11330998,0.04857002,0.09441502,0.4729447,0.31057194,0.2417746,0.35549083,0.45605463,0.36365002,0.22851881,0.46369117,-0.20277087,0.31860438,0.06977184,-0.12839614,820.3663,800.6227,809.0842,830.84247,835.6777,-0.33221435546875,0.091796875,0.8836669921875,-3.00567626953125,-0.710296630859375,5.764617919921875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:46.291,0.2305303,0.3319533,0.7735428,1.2668241,0.015836807,0.19190484,0.13797535,0.9255042,0.3648371,0.3334558,0.37011603,0.8804468,0.22127086,0.2679801,0.34026536,0.075930335,-0.13138701,0.38038895,0.24697174,-0.43481535,819.9634,800.6227,796.1905,820.3663,863.47986,-0.254638671875,0.08441162109375,0.96002197265625,4.074859619140625,-1.973876953125,2.94586181640625,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:46.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-05-24 20:26:47.294,0.25541723,0.6036589,0.7879367,1.4337054,0.050166212,0.21021722,0.29900697,1.0496856,0.35446224,0.2372046,0.39821237,0.92606527,0.18984747,0.30386037,0.35707787,0.28557637,-0.14315942,0.312178,0.18357004,-0.24145971,827.2161,799.81683,797.3993,807.47253,779.67035,-0.066162109375,0.0938720703125,1.018310546875,5.48797607421875,-1.323394775390625,-0.07476806640625,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:48.298,0.25541723,0.7698488,0.5122731,0.93943185,0.050166212,0.5611042,0.110096596,0.60516673,0.35446224,0.6100919,0.046318896,0.75086594,0.18984747,0.42489842,-0.01868537,0.39902297,-0.14315942,0.30942994,-0.19491583,-0.3018299,798.60803,792.5641,804.2491,820.7692,790.14655,-0.1060791015625,0.0860595703125,0.99359130859375,3.529052734375,2.31781005859375,3.102874755859375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:49.301,0.89791006,0.62050766,0.39996576,0.8761102,0.8214066,0.44082627,-2.762869E-4,0.53778946,0.9839651,0.6258819,0.21382391,0.887717,0.4340605,0.38897434,-0.21804179,0.35505867,-0.43034336,0.22091557,-0.49116683,-0.33804432,805.4579,792.96704,797.3993,819.5604,780.07324,-0.10198974609375,0.0726318359375,0.99456787109375,4.97955322265625,5.15899658203125,7.2076416015625,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:50.304,0.9316201,0.39988357,0.2598434,0.8740344,0.5681805,-0.0900454,-0.02565485,0.44679564,0.8949877,0.2901442,0.27352262,0.866115,0.34232008,0.36931068,-0.12689736,0.28175312,-0.2016167,0.19496839,-0.4248909,-0.3415284,812.3077,780.07324,809.4872,831.6484,798.20514,-0.10125732421875,0.0894775390625,0.99493408203125,4.9945068359375,1.697235107421875,3.730926513671875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:51.307,1.1580836,0.776789,0.34900984,0.7681818,1.1191759,0.7533912,-0.30143532,0.017577104,0.8511505,0.35825533,0.08338886,0.5037643,0.44378167,0.28451276,0.07769007,0.23992422,-0.12004901,0.1688027,-0.4985275,-0.39018488,832.0513,803.0403,799.011,828.022,780.07324,-0.10894775390625,0.09210205078125,0.99267578125,3.730926513671875,1.5252685546875,3.790740966796875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:52.311,1.1434414,0.53667516,0.27074412,0.7715798,1.1496916,0.58810586,0.009146747,0.3859912,0.85061353,0.4455782,0.2518423,0.5757312,0.49220565,0.25509343,0.114828475,0.38482118,-0.038296953,0.3292461,-0.44733724,-0.30852193,810.696,800.6227,806.26373,823.9927,871.13556,-0.1046142578125,0.0902099609375,0.990478515625,3.96270751953125,1.816864013671875,4.246826171875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:53.314,0.8879612,0.23559359,0.3405245,0.8126401,0.5951037,0.06011842,-0.042842947,0.49908775,0.83965224,0.42408967,0.1911118,0.84651774,0.2825091,0.33464268,-0.023496507,0.28353617,-0.03115961,0.26954252,-0.51454914,-0.12804995,811.50183,798.20514,799.81683,813.91943,963.00366,-0.10064697265625,0.0849609375,0.9932861328125,3.775787353515625,2.056121826171875,3.39447021484375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:54.318,1.0861969,0.122968026,0.30637345,0.5964473,0.6560594,-0.03092204,-0.14683023,0.39684737,1.0676007,0.41921365,0.2801256,0.90247697,0.3096106,0.3492282,0.037871905,0.23801517,-0.058476105,0.260194,-0.47860518,-0.23569156,811.0989,786.1172,806.26373,819.5604,618.49817,-0.09686279296875,0.087890625,0.99725341796875,3.985137939453125,1.80938720703125,4.912261962890625,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:55.322,0.3346488,0.077765286,0.155396,0.3080274,0.394285,0.063505664,-0.16695736,0.024485616,0.81248724,0.2793977,-0.01719433,0.7925741,0.2962845,0.26753595,0.113377415,0.31700876,-0.12675603,0.2537388,-0.4062561,-0.3157727,818.7546,794.57874,789.34064,805.05493,703.91943,-0.09796142578125,0.08050537109375,0.99420166015625,3.60382080078125,2.52716064453125,3.117828369140625,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:56.326,0.24878663,0.2626098,0.04724525,0.34110335,0.27840313,-0.05980335,-0.1944988,0.21685328,0.80949813,0.20675607,0.14765397,0.9379221,0.28468674,0.34347263,0.041507974,0.31721663,-0.2348806,0.20417003,-0.32415164,-0.22578466,816.337,805.4579,805.05493,819.5604,949.304,-0.10369873046875,0.08807373046875,0.99072265625,3.63372802734375,1.27105712890625,3.72344970703125,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:57.328,0.41855976,0.28154346,0.38639668,0.7291364,0.03913483,-0.13504322,0.034766182,0.5762074,0.61431867,0.23144051,0.18176618,1.060258,0.3267008,0.32758415,0.004659475,0.34092405,-0.17193747,0.2722074,-0.38178393,-0.3666173,814.3223,793.7729,799.011,819.15753,736.9597,-0.0933837890625,0.0870361328125,0.99725341796875,3.72344970703125,2.13836669921875,4.0374755859375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:58.331,0.39319366,0.2345387,0.13772495,0.7849804,0.17360148,-0.1962176,0.018587925,0.48414993,0.8328555,0.17331457,0.2150014,0.88974035,0.30563048,0.30556998,-0.06873,0.20676284,-0.2989047,0.35493958,-0.53314847,-0.49426192,826.0073,800.2198,807.47253,823.5897,804.2491,-0.10089111328125,0.08331298828125,0.98858642578125,4.792633056640625,3.207550048828125,4.194488525390625,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:26:59.335,0.64261246,0.6412545,0.6250173,1.1988372,0.51012164,-0.036159225,0.2433223,0.9135095,0.95587367,0.09058559,0.37553138,1.2001567,0.39667886,0.26879975,0.035309903,0.37727097,-0.34785536,0.34969267,-0.43323192,-0.31137955,802.23444,799.011,801.02563,796.99634,960.18317,-0.08123779296875,0.0775146484375,1.00152587890625,3.5589599609375,-1.398162841796875,2.429962158203125,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:00.339,0.59145355,0.12985131,0.4720852,1.3974731,0.2974109,-0.28424132,0.0768261,1.1205282,0.6404414,-0.084202915,0.19443564,1.2001567,0.26463056,0.2736759,-0.0029072568,0.55092776,-0.08887307,0.2259526,-0.28332782,-0.19465873,813.1135,805.05493,801.02563,821.978,730.10986,-0.09698486328125,0.09771728515625,0.99554443359375,3.6785888671875,0.8074951171875,4.47113037109375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:01.343,0.8091563,0.22591926,0.2755319,0.9646586,0.24407086,-0.098518334,0.15458448,0.73102397,0.8914811,0.41214177,0.25575617,0.89900994,0.06453966,0.2976375,0.118131034,0.3659765,-0.2528849,0.2100254,-0.29250187,-0.37055442,812.3077,798.60803,787.72894,804.2491,668.86444,-0.10504150390625,0.0892333984375,0.98907470703125,4.3365478515625,4.239349365234375,3.60382080078125,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:02.359,0.24954873,0.12395689,0.18067528,0.48613364,0.22817063,-0.24116918,0.21159491,0.6763986,0.843324,0.31639332,0.24892053,0.9828201,0.09463803,0.37605786,0.06840048,0.23498482,-0.22234188,0.14620543,-0.22263828,-0.3555588,811.50183,794.17584,811.50183,814.7253,663.6264,-0.09033203125,0.095703125,0.99432373046875,4.179534912109375,1.921539306640625,3.30474853515625,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:03.362,0.7915707,-0.2652994,0.027308455,0.7700406,0.60349333,-0.17445928,-0.034317765,0.2955964,0.7704078,0.30891082,-0.031741455,0.78141814,0.35770625,0.3592298,-0.010389176,0.2878071,-0.071894206,0.1696966,-0.3593689,-0.26361796,811.0989,806.6667,802.6374,811.0989,1223.2968,-0.08648681640625,0.10101318359375,0.99908447265625,3.536529541015625,1.06170654296875,3.372039794921875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:04.365,0.47026613,0.24341863,0.20784058,0.8316589,0.6378154,-0.046930663,0.0617104,0.288734,0.58908737,0.35458696,-0.003292028,0.68064094,0.3823246,0.23649539,-0.16441284,0.24637105,-0.29129043,0.14312997,-0.44080377,-0.32391322,812.71063,799.81683,801.4286,827.619,786.52014,-0.098388671875,0.103759765625,0.99188232421875,4.56085205078125,3.102874755859375,3.327178955078125,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:05.368,0.48531765,0.34804812,0.4541094,1.2728624,0.33378965,0.06400341,0.27638933,0.4087744,0.62382376,0.2913349,0.15520379,0.5611814,0.2237994,0.1698727,-0.09991813,0.3004001,-0.3269319,0.1394035,-0.3831574,-0.4224814,808.2784,793.7729,803.0403,821.978,1084.6886,-0.086669921875,0.107666015625,0.9835205078125,3.715972900390625,2.743988037109375,3.282318115234375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:06.370,0.5476818,0.39987493,0.2864884,0.8864957,0.5753855,0.16307552,-0.01264953,0.38881612,0.668531,0.11619778,0.35912326,0.56589526,0.27758825,0.26124743,-0.070526466,0.3231885,-0.0689887,0.20224908,-0.43442008,-0.34626812,820.3663,799.41394,810.696,822.381,872.74725,-0.050048828125,0.099365234375,1.00421142578125,3.8580322265625,1.256103515625,2.73651123046875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:07.373,0.41700968,0.09737385,0.027865242,0.19277358,0.52583426,-0.21830665,0.020840349,0.22719002,0.84428054,0.029528566,0.29870072,0.6224026,0.3079682,0.26079386,-0.14848074,0.20318006,-0.0058090547,0.060473945,-0.4644301,-0.28496963,814.3223,785.31134,802.6374,814.7253,539.12085,-0.05535888671875,0.1002197265625,0.99737548828125,2.833709716796875,0.76263427734375,-1.009368896484375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:08.376,0.2475489,0.02604321,0.21697567,0.37602237,0.57021165,-0.1458385,0.11112515,0.25020424,0.9516912,0.0146035105,0.073277935,0.47770134,0.22717276,0.2910095,-0.14419906,0.23825505,-0.056549348,0.15236425,-0.40589806,-0.31820148,812.71063,792.1612,796.1905,815.9341,632.6007,-0.023193359375,0.09307861328125,0.9984130859375,2.9608154296875,1.757049560546875,2.594451904296875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:09.380,0.6640825,0.19879709,0.39938432,0.82265925,0.6913498,-0.13023931,-0.21044129,0.75106925,0.9463557,0.028597854,0.26623917,0.8328667,0.23938376,0.2769247,-0.16702652,0.20138174,-0.17424193,0.19680792,-0.59231436,-0.26695725,812.3077,788.1319,804.2491,821.978,683.7729,-0.037109375,0.09100341796875,1.001953125,4.007568359375,3.1103515625,3.70849609375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:10.383,0.91705143,0.2160409,0.36853692,0.9581628,0.9442094,-0.05295594,-0.2747862,0.9173644,0.77172893,0.10120916,0.34482315,0.8639041,0.4213478,0.32722774,-0.15875077,0.30903438,-0.37183747,0.23365584,-0.59127563,-0.33021325,831.6484,801.4286,805.4579,821.1722,814.3223,-0.02685546875,0.099365234375,1.00640869140625,4.56085205078125,1.136474609375,6.44500732421875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:11.385,1.2194785,-0.02835831,-0.14379647,0.94712937,0.6098212,-0.15941346,-0.24459486,0.4201388,0.85169554,0.12967394,0.08325166,0.57277954,0.42887074,0.3452538,-0.14847596,0.29027417,-0.16531527,0.10501841,-0.3882209,-0.3434851,807.8755,802.23444,813.1135,832.4542,675.7143,-0.038818359375,0.10302734375,0.999755859375,2.22808837890625,1.936492919921875,2.85614013671875,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:12.387,0.96684325,0.43870977,0.28342104,1.4172779,1.07204,0.77783555,0.23781145,0.78474504,1.1537261,0.659747,0.34543985,0.97305506,0.46248755,0.37359333,-0.08134587,0.45580333,-0.17482677,0.1327489,-0.58073145,-0.2338437,810.696,796.5934,800.6227,817.1429,893.2967,-0.0615234375,0.09222412109375,0.99578857421875,4.3963623046875,5.151519775390625,2.572021484375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:13.389,1.1508151,0.5927288,0.08056585,1.1813585,1.0259489,0.72973883,0.17424768,0.6854024,1.0750289,0.63870215,0.33710834,1.0018531,0.3666846,0.3083678,-0.16940257,0.36488435,-0.17679867,0.18278122,-0.44238782,-0.16823141,815.5311,802.6374,812.71063,830.4396,843.3333,-0.08306884765625,0.0928955078125,1.01300048828125,2.70660400390625,-0.441131591796875,3.03558349609375,1,1.0,1.0,1.0,1.0,100.00
2021-05-24 20:27:14.395,0.6088379,-0.18180485,0.04594851,0.6482388,0.45054874,0.0052187806,0.085530184,0.571561,0.61146176,0.23117803,0.20078598,0.8544029,0.41131407,0.17312516,-0.33331442,0.38026994,0.17089383,0.13114272,-0.38421306,-0.105092324,805.8608,820.3663,801.8315,817.1429,1378.022,-0.12445068359375,0.06280517578125,0.98602294921875,4.583282470703125,3.611297607421875,4.284210205078125,1,1.0,1.0,1.0,1.0,100.00
